timestamp,temperature_celsius,cloud_cover_percentage,panel_age_in_days,days_since_cleaning,ideal_power_kw,actual_power_kw,energy_loss_kw
2024-04-23 16:00:00,19.532,42.321,478,8.875,5.606,5.421,0.185
2024-04-23 17:00:00,21.996,70.064,478,8.917,3.301,3.192,0.109
2024-04-23 18:00:00,16.659,4.324,478,8.958,6.816,6.59,0.227
2024-04-23 19:00:00,17.353,37.392,478,9.0,4.191,4.051,0.14
2024-04-23 20:00:00,16.24,34.624,478,9.042,3.557,3.438,0.119
2024-04-23 21:00:00,17.347,24.482,478,9.083,3.046,2.944,0.102
2024-04-23 22:00:00,16.482,65.429,478,9.125,1.177,1.137,0.04
2024-04-23 23:00:00,13.342,28.999,478,9.167,0.99,0.956,0.034
2024-04-24 00:00:00,12.55,60.673,479,9.208,0.0,0.0,0.0
2024-04-24 01:00:00,12.343,50.434,479,9.25,0.757,0.731,0.026
2024-04-24 02:00:00,13.688,21.719,479,9.292,2.12,2.047,0.073
2024-04-24 03:00:00,14.097,26.657,479,9.333,2.977,2.874,0.102
2024-04-24 04:00:00,17.108,17.06,479,9.375,4.289,4.141,0.148
2024-04-24 05:00:00,18.047,5.663,479,9.417,5.8,5.599,0.201
2024-04-24 06:00:00,19.684,61.919,479,9.458,3.422,3.304,0.119
2024-04-24 07:00:00,22.313,67.279,479,9.5,3.486,3.364,0.122
2024-04-24 08:00:00,24.726,16.6,479,9.542,7.462,7.201,0.261
2024-04-24 09:00:00,22.285,61.539,479,9.583,4.501,4.343,0.158
2024-04-24 10:00:00,25.03,98.208,479,9.625,1.754,1.692,0.062
2024-04-24 11:00:00,22.627,7.44,479,9.667,9.3,8.971,0.329
2024-04-24 12:00:00,25.871,49.037,479,9.708,5.888,5.679,0.209
2024-04-24 13:00:00,25.453,73.304,479,9.75,3.849,3.712,0.137
2024-04-24 14:00:00,24.847,4.601,479,9.792,9.289,8.957,0.332
2024-04-24 15:00:00,22.224,77.827,479,9.833,3.247,3.13,0.116
2024-04-24 16:00:00,19.664,97.951,479,9.875,1.591,1.534,0.057
2024-04-24 17:00:00,17.006,8.849,479,9.917,7.349,7.083,0.265
2024-04-24 18:00:00,18.42,82.223,479,9.958,2.226,2.145,0.081
2024-04-24 19:00:00,20.272,37.858,479,10.0,4.167,4.016,0.152
2024-04-24 20:00:00,15.381,14.412,479,10.042,4.4,4.239,0.161
2024-04-24 21:00:00,16.535,49.319,479,10.083,2.254,2.172,0.083
2024-04-24 22:00:00,15.858,7.152,479,10.125,2.434,2.345,0.089
2024-04-24 23:00:00,13.104,52.21,479,0.0,0.737,0.733,0.005
2024-04-25 00:00:00,16.345,1.936,480,0.042,0.0,0.0,0.0
2024-04-25 01:00:00,8.065,72.861,480,0.083,0.513,0.509,0.003
2024-04-25 02:00:00,11.936,48.797,480,0.125,1.536,1.525,0.011
2024-04-25 03:00:00,13.345,45.894,480,0.167,2.363,2.347,0.017
2024-04-25 04:00:00,14.573,19.619,480,0.208,4.183,4.152,0.03
2024-04-25 05:00:00,18.09,36.126,480,0.25,4.255,4.224,0.031
2024-04-25 06:00:00,19.292,18.187,480,0.292,5.999,5.955,0.045
2024-04-25 07:00:00,20.794,73.539,480,0.0,3.072,3.051,0.02
2024-04-25 08:00:00,22.404,19.903,480,0.042,7.224,7.176,0.048
2024-04-25 09:00:00,20.347,61.675,480,0.083,4.49,4.46,0.031
2024-04-25 10:00:00,20.606,27.961,480,0.125,7.409,7.357,0.051
2024-04-25 11:00:00,24.334,65.698,480,0.167,4.486,4.455,0.032
2024-04-25 12:00:00,22.452,54.045,480,0.208,5.496,5.457,0.04
2024-04-25 13:00:00,20.401,42.344,480,0.25,6.416,6.369,0.047
2024-04-25 14:00:00,24.985,67.3,480,0.292,4.242,4.21,0.032
2024-04-25 15:00:00,25.038,41.572,480,0.333,6.037,5.991,0.046
2024-04-25 16:00:00,24.326,82.137,480,0.375,2.733,2.712,0.021
2024-04-25 17:00:00,20.38,72.96,480,0.417,3.11,3.086,0.024
2024-04-25 18:00:00,19.964,54.064,480,0.458,3.885,3.854,0.031
2024-04-25 19:00:00,20.158,87.706,480,0.5,1.638,1.625,0.013
2024-04-25 20:00:00,14.929,82.886,480,0.542,1.546,1.534,0.013
2024-04-25 21:00:00,17.398,53.184,480,0.583,2.131,2.113,0.018
2024-04-25 22:00:00,14.933,6.845,480,0.625,2.441,2.42,0.021
2024-04-25 23:00:00,15.71,56.6,480,0.667,0.69,0.684,0.006
2024-04-26 00:00:00,14.293,35.526,481,0.708,0.0,0.0,0.0
2024-04-26 01:00:00,16.684,54.011,481,0.75,0.718,0.711,0.006
2024-04-26 02:00:00,15.038,64.713,481,0.792,1.192,1.182,0.011
2024-04-26 03:00:00,12.417,64.484,481,0.833,1.77,1.754,0.016
2024-04-26 04:00:00,19.325,67.352,481,0.875,2.194,2.173,0.02
2024-04-26 05:00:00,15.732,67.927,481,0.917,2.642,2.617,0.025
2024-04-26 06:00:00,21.427,10.928,481,0.958,6.427,6.366,0.061
2024-04-26 07:00:00,20.035,19.171,481,1.0,6.666,6.602,0.064
2024-04-26 08:00:00,23.773,63.054,481,1.042,4.11,4.07,0.04
2024-04-26 09:00:00,24.726,40.817,481,1.083,6.096,6.036,0.06
2024-04-26 10:00:00,24.111,76.285,481,1.125,3.519,3.484,0.035
2024-04-26 11:00:00,24.768,12.491,481,1.167,8.882,8.793,0.089
2024-04-26 12:00:00,24.766,19.152,481,1.208,8.404,8.318,0.086
2024-04-26 13:00:00,19.723,55.846,481,1.25,5.3,5.246,0.055
2024-04-26 14:00:00,23.488,50.075,481,1.292,5.629,5.57,0.059
2024-04-26 15:00:00,20.224,26.64,481,1.333,7.188,7.112,0.076
2024-04-26 16:00:00,21.763,40.834,481,1.375,5.713,5.652,0.061
2024-04-26 17:00:00,17.929,3.498,481,1.417,7.702,7.619,0.083
2024-04-26 18:00:00,16.551,3.704,481,1.458,6.853,6.778,0.075
2024-04-26 19:00:00,20.837,9.493,481,1.5,5.606,5.544,0.062
2024-04-26 20:00:00,18.56,57.679,481,1.542,2.597,2.568,0.029
2024-04-26 21:00:00,15.377,86.372,481,1.583,1.072,1.06,0.012
2024-04-26 22:00:00,14.96,26.022,481,1.625,2.027,2.004,0.023
2024-04-26 23:00:00,13.595,3.394,481,1.667,1.268,1.254,0.015
2024-04-27 00:00:00,15.267,70.863,482,1.708,0.0,0.0,0.0
2024-04-27 01:00:00,12.945,85.535,482,1.75,0.375,0.37,0.004
2024-04-27 02:00:00,16.785,13.817,482,1.792,2.29,2.263,0.027
2024-04-27 03:00:00,15.085,38.575,482,1.833,2.597,2.565,0.031
2024-04-27 04:00:00,15.787,15.874,482,1.875,4.339,4.286,0.053
2024-04-27 05:00:00,17.876,10.636,482,1.917,5.548,5.48,0.068
2024-04-27 06:00:00,17.945,64.817,482,1.958,3.252,3.211,0.04
2024-04-27 07:00:00,21.079,96.754,482,2.0,1.537,1.518,0.019
2024-04-27 08:00:00,20.552,67.817,482,2.042,3.766,3.718,0.048
2024-04-27 09:00:00,23.6,98.481,482,2.083,1.657,1.635,0.021
2024-04-27 10:00:00,25.889,43.44,482,2.125,6.135,6.056,0.079
2024-04-27 11:00:00,22.518,89.787,482,2.167,2.496,2.464,0.033
2024-04-27 12:00:00,23.866,20.508,482,2.208,8.291,8.182,0.109
2024-04-27 13:00:00,24.879,11.79,482,2.25,8.94,8.821,0.119
2024-04-27 14:00:00,22.586,70.252,482,2.292,4.004,3.951,0.054
2024-04-27 15:00:00,23.591,37.141,482,2.333,6.379,6.293,0.086
2024-04-27 16:00:00,22.738,31.769,482,2.375,6.368,6.28,0.087
2024-04-27 17:00:00,22.588,67.128,482,2.417,3.496,3.447,0.048
2024-04-27 18:00:00,17.915,33.348,482,2.458,5.106,5.035,0.071
2024-04-27 19:00:00,15.948,57.256,482,2.5,3.183,3.138,0.045
2024-04-27 20:00:00,16.012,29.946,482,2.542,3.752,3.699,0.053
2024-04-27 21:00:00,13.656,78.376,482,2.583,1.327,1.308,0.019
2024-04-27 22:00:00,15.926,31.239,482,2.625,1.914,1.887,0.028
2024-04-27 23:00:00,11.974,53.499,482,2.667,0.723,0.713,0.011
2024-04-28 00:00:00,18.997,2.318,483,2.708,0.0,0.0,0.0
2024-04-28 01:00:00,17.093,79.173,483,2.75,0.444,0.438,0.007
2024-04-28 02:00:00,15.026,62.034,483,2.792,1.25,1.232,0.019
2024-04-28 03:00:00,17.53,19.224,483,2.833,3.214,3.165,0.048
2024-04-28 04:00:00,13.557,21.537,483,2.875,4.103,4.04,0.062
2024-04-28 05:00:00,23.083,26.249,483,2.917,4.756,4.683,0.073
2024-04-28 06:00:00,18.15,57.653,483,2.958,3.674,3.617,0.057
2024-04-28 07:00:00,20.384,54.832,483,3.0,4.308,4.241,0.067
2024-04-28 08:00:00,18.119,27.386,483,3.042,6.684,6.579,0.105
2024-04-28 09:00:00,23.839,69.406,483,3.083,3.895,3.834,0.062
2024-04-28 10:00:00,21.448,88.904,483,3.125,2.503,2.463,0.04
2024-04-28 11:00:00,24.364,4.352,483,3.167,9.555,9.402,0.153
2024-04-28 12:00:00,23.242,41.72,483,3.208,6.523,6.418,0.106
2024-04-28 13:00:00,22.005,59.352,483,3.25,5.011,4.929,0.082
2024-04-28 14:00:00,22.052,58.644,483,3.292,4.939,4.858,0.081
2024-04-28 15:00:00,23.318,1.954,483,3.333,9.088,8.938,0.15
2024-04-28 16:00:00,19.268,21.057,483,3.375,7.141,7.022,0.119
2024-04-28 17:00:00,19.127,6.183,483,3.417,7.525,7.398,0.126
2024-04-28 18:00:00,20.657,56.897,483,3.458,3.718,3.655,0.063
2024-04-28 19:00:00,23.242,64.539,483,3.5,2.814,2.766,0.048
2024-04-28 20:00:00,17.786,15.974,483,3.542,4.334,4.26,0.074
2024-04-28 21:00:00,13.961,33.301,483,3.583,2.765,2.717,0.048
2024-04-28 22:00:00,14.266,32.98,483,3.625,1.877,1.844,0.033
2024-04-28 23:00:00,14.564,81.98,483,3.667,0.414,0.406,0.007
2024-04-29 00:00:00,13.833,19.466,484,3.708,0.0,0.0,0.0
2024-04-29 01:00:00,16.508,54.831,484,3.75,0.709,0.696,0.013
2024-04-29 02:00:00,15.636,78.294,484,3.792,0.9,0.883,0.016
2024-04-29 03:00:00,17.812,82.958,484,3.833,1.181,1.16,0.021
2024-04-29 04:00:00,16.403,66.657,484,3.875,2.223,2.182,0.04
2024-04-29 05:00:00,20.888,29.953,484,3.917,4.568,4.484,0.084
2024-04-29 06:00:00,19.199,82.305,484,3.958,2.221,2.18,0.041
2024-04-29 07:00:00,18.883,74.217,484,4.0,3.027,2.971,0.056
2024-04-29 08:00:00,26.386,70.447,484,4.042,3.551,3.485,0.066
2024-04-29 09:00:00,19.417,6.734,484,4.083,8.72,8.556,0.164
2024-04-29 10:00:00,22.384,4.326,484,4.125,9.311,9.135,0.176
2024-04-29 11:00:00,23.107,69.537,484,4.167,4.169,4.09,0.079
2024-04-29 12:00:00,29.548,94.479,484,4.208,2.078,2.039,0.04
2024-04-29 13:00:00,27.975,77.372,484,4.25,3.47,3.403,0.067
2024-04-29 14:00:00,26.849,83.148,484,4.292,2.939,2.882,0.057
2024-04-29 15:00:00,22.406,54.498,484,4.333,5.043,4.944,0.099
2024-04-29 16:00:00,26.884,30.459,484,4.375,6.401,6.275,0.126
2024-04-29 17:00:00,21.562,67.774,484,4.417,3.453,3.384,0.068
2024-04-29 18:00:00,21.486,71.197,484,4.458,2.876,2.818,0.057
2024-04-29 19:00:00,18.597,67.536,484,4.5,2.662,2.608,0.053
2024-04-29 20:00:00,16.933,94.671,484,4.542,1.055,1.034,0.021
2024-04-29 21:00:00,15.492,36.718,484,4.583,2.656,2.602,0.054
2024-04-29 22:00:00,14.782,3.966,484,4.625,2.503,2.452,0.051
2024-04-29 23:00:00,15.919,90.844,484,4.667,0.317,0.311,0.007
2024-04-30 00:00:00,15.464,16.05,485,4.708,0.0,0.0,0.0
2024-04-30 01:00:00,14.837,69.732,485,4.75,0.547,0.535,0.011
2024-04-30 02:00:00,18.418,87.32,485,0.0,0.705,0.7,0.005
2024-04-30 03:00:00,10.26,31.014,485,0.042,2.838,2.819,0.019
2024-04-30 04:00:00,18.249,83.042,485,0.083,1.54,1.529,0.011
2024-04-30 05:00:00,19.871,33.206,485,0.125,4.403,4.372,0.031
2024-04-30 06:00:00,22.023,79.426,485,0.167,2.391,2.374,0.017
2024-04-30 07:00:00,20.894,6.983,485,0.208,7.472,7.418,0.054
2024-04-30 08:00:00,22.645,65.524,485,0.25,3.931,3.902,0.029
2024-04-30 09:00:00,25.237,67.714,485,0.292,4.021,3.991,0.03
2024-04-30 10:00:00,27.042,49.143,485,0.333,5.645,5.602,0.043
2024-04-30 11:00:00,23.958,68.709,485,0.375,4.238,4.205,0.033
2024-04-30 12:00:00,25.263,92.318,485,0.417,2.304,2.286,0.018
2024-04-30 13:00:00,27.916,73.385,485,0.458,3.795,3.765,0.03
2024-04-30 14:00:00,19.812,96.13,485,0.5,1.921,1.906,0.016
2024-04-30 15:00:00,21.885,44.861,485,0.542,5.785,5.737,0.048
2024-04-30 16:00:00,25.161,52.829,485,0.583,4.844,4.803,0.041
2024-04-30 17:00:00,23.209,26.374,485,0.625,6.19,6.137,0.053
2024-04-30 18:00:00,20.774,98.56,485,0.667,1.263,1.252,0.011
2024-04-30 19:00:00,17.538,5.514,485,0.708,5.808,5.757,0.051
2024-04-30 20:00:00,15.466,35.862,485,0.75,3.506,3.475,0.031
2024-04-30 21:00:00,15.011,29.77,485,0.792,2.877,2.852,0.026
2024-04-30 22:00:00,18.495,38.651,485,0.833,1.755,1.739,0.016
2024-04-30 23:00:00,13.643,91.772,485,0.875,0.307,0.304,0.003
2024-05-01 00:00:00,15.127,36.804,486,0.917,0.0,0.0,0.0
2024-05-01 01:00:00,13.587,91.698,486,0.958,0.308,0.305,0.003
2024-05-01 02:00:00,17.28,42.334,486,1.0,1.675,1.659,0.016
2024-05-01 03:00:00,15.312,85.477,486,1.042,1.101,1.09,0.011
2024-05-01 04:00:00,17.229,52.175,486,1.083,2.826,2.798,0.028
2024-05-01 05:00:00,15.264,31.135,486,1.125,4.508,4.463,0.045
2024-05-01 06:00:00,16.698,44.935,486,1.167,4.423,4.378,0.045
2024-05-01 07:00:00,21.234,42.438,486,1.208,5.128,5.075,0.053
2024-05-01 08:00:00,19.774,25.991,486,1.25,6.784,6.714,0.07
2024-05-01 09:00:00,27.67,28.964,486,1.292,6.915,6.843,0.073
2024-05-01 10:00:00,20.132,18.645,486,1.333,8.158,8.072,0.087
2024-05-01 11:00:00,23.154,33.6,486,1.375,7.138,7.062,0.077
2024-05-01 12:00:00,24.958,62.441,486,1.417,4.797,4.744,0.052
2024-05-01 13:00:00,24.024,38.656,486,1.458,6.721,6.647,0.074
2024-05-01 14:00:00,22.046,71.232,486,1.5,3.925,3.882,0.044
2024-05-01 15:00:00,21.544,98.698,486,1.542,1.64,1.622,0.018
2024-05-01 16:00:00,20.443,37.71,486,1.583,5.939,5.871,0.068
2024-05-01 17:00:00,20.645,46.264,486,1.625,4.875,4.819,0.056
2024-05-01 18:00:00,23.828,16.411,486,1.667,6.104,6.033,0.071
2024-05-01 19:00:00,18.786,39.222,486,1.708,4.098,4.05,0.048
2024-05-01 20:00:00,19.79,72.683,486,1.75,1.972,1.948,0.023
2024-05-01 21:00:00,17.403,21.74,486,1.792,3.134,3.096,0.038
2024-05-01 22:00:00,17.822,18.205,486,1.833,2.196,2.169,0.027
2024-05-01 23:00:00,9.495,37.637,486,1.875,0.896,0.885,0.011
2024-05-02 00:00:00,14.508,81.865,487,1.917,0.0,0.0,0.0
2024-05-02 01:00:00,17.901,62.366,487,1.958,0.627,0.619,0.008
2024-05-02 02:00:00,14.643,95.758,487,2.0,0.523,0.516,0.007
2024-05-02 03:00:00,20.106,90.454,487,2.042,0.942,0.93,0.012
2024-05-02 04:00:00,20.584,15.114,487,2.083,4.37,4.314,0.056
2024-05-02 05:00:00,17.884,4.255,487,2.125,5.872,5.795,0.076
2024-05-02 06:00:00,19.11,39.909,487,2.167,4.719,4.657,0.062
2024-05-02 07:00:00,19.384,52.208,487,2.208,4.482,4.423,0.059
2024-05-02 08:00:00,21.357,51.557,487,2.25,4.939,4.873,0.066
2024-05-02 09:00:00,21.187,13.411,487,2.292,8.206,8.096,0.111
2024-05-02 10:00:00,25.304,12.482,487,2.333,8.641,8.524,0.118
2024-05-02 11:00:00,22.034,4.686,487,2.375,9.527,9.396,0.131
2024-05-02 12:00:00,26.324,85.086,487,2.417,2.89,2.85,0.04
2024-05-02 13:00:00,26.202,94.774,487,2.458,2.072,2.043,0.029
2024-05-02 14:00:00,21.124,11.569,487,2.5,8.728,8.605,0.123
2024-05-02 15:00:00,26.752,21.312,487,2.542,7.531,7.424,0.107
2024-05-02 16:00:00,23.644,8.986,487,2.583,8.012,7.897,0.115
2024-05-02 17:00:00,22.91,87.75,487,2.625,2.132,2.101,0.031
2024-05-02 18:00:00,18.599,95.871,487,2.667,1.422,1.401,0.021
2024-05-02 19:00:00,20.067,26.18,487,2.708,4.76,4.689,0.07
2024-05-02 20:00:00,19.869,30.358,487,2.75,3.735,3.68,0.056
2024-05-02 21:00:00,16.384,36.267,487,2.792,2.67,2.63,0.04
2024-05-02 22:00:00,19.79,50.246,487,2.833,1.504,1.482,0.023
2024-05-02 23:00:00,15.375,68.246,487,2.875,0.563,0.554,0.009
2024-05-03 00:00:00,17.587,50.439,488,2.917,0.0,0.0,0.0
2024-05-03 01:00:00,16.062,95.1,488,2.958,0.271,0.267,0.004
2024-05-03 02:00:00,17.147,9.989,488,3.0,2.373,2.336,0.037
2024-05-03 03:00:00,13.428,79.861,488,3.042,1.28,1.26,0.02
2024-05-03 04:00:00,18.548,33.448,488,3.083,3.606,3.549,0.057
2024-05-03 05:00:00,17.542,37.755,488,3.125,4.172,4.106,0.067
2024-05-03 06:00:00,18.613,70.883,488,3.167,2.894,2.848,0.047
2024-05-03 07:00:00,25.088,92.938,488,3.208,1.788,1.759,0.029
2024-05-03 08:00:00,22.378,71.62,488,3.25,3.492,3.434,0.057
2024-05-03 09:00:00,21.835,77.586,488,3.292,3.265,3.212,0.054
2024-05-03 10:00:00,23.918,75.078,488,3.333,3.616,3.556,0.06
2024-05-03 11:00:00,22.535,32.098,488,3.375,7.263,7.141,0.122
2024-05-03 12:00:00,28.174,75.693,488,3.417,3.634,3.572,0.061
2024-05-03 13:00:00,23.744,78.452,488,3.458,3.433,3.374,0.058
2024-05-03 14:00:00,25.695,53.34,488,3.5,5.347,5.256,0.092
2024-05-03 15:00:00,26.554,53.676,488,3.542,5.067,4.979,0.087
2024-05-03 16:00:00,21.805,75.972,488,3.583,3.177,3.122,0.055
2024-05-03 17:00:00,22.664,81.703,488,3.625,2.532,2.488,0.044
2024-05-03 18:00:00,18.246,33.72,488,3.667,5.084,4.995,0.09
2024-05-03 19:00:00,23.903,80.156,488,3.708,2.021,1.985,0.036
2024-05-03 20:00:00,19.679,81.421,488,3.75,1.607,1.579,0.029
2024-05-03 21:00:00,16.385,23.413,488,3.792,3.08,3.025,0.055
2024-05-03 22:00:00,14.43,71.695,488,3.833,1.042,1.023,0.019
2024-05-03 23:00:00,15.248,18.653,488,3.875,1.102,1.082,0.02
2024-05-04 00:00:00,14.812,9.305,489,3.917,0.0,0.0,0.0
2024-05-04 01:00:00,19.568,57.454,489,3.958,0.68,0.668,0.013
2024-05-04 02:00:00,13.711,90.865,489,4.0,0.628,0.617,0.012
2024-05-04 03:00:00,17.226,3.546,489,4.042,3.714,3.644,0.07
2024-05-04 04:00:00,17.955,82.65,489,4.083,1.556,1.527,0.029
2024-05-04 05:00:00,18.963,50.647,489,4.125,3.518,3.451,0.067
2024-05-04 06:00:00,20.275,86.09,489,4.167,1.998,1.96,0.038
2024-05-04 07:00:00,21.554,84.348,489,4.208,2.357,2.312,0.045
2024-05-04 08:00:00,24.738,87.529,489,4.25,2.343,2.298,0.045
2024-05-04 09:00:00,25.245,76.887,489,4.292,3.315,3.251,0.065
2024-05-04 10:00:00,25.66,84.299,489,4.333,2.864,2.808,0.056
2024-05-04 11:00:00,19.254,17.603,489,0.0,8.46,8.403,0.057
2024-05-04 12:00:00,26.091,30.385,489,0.042,7.427,7.376,0.051
2024-05-04 13:00:00,22.01,24.249,489,0.083,7.911,7.856,0.055
2024-05-04 14:00:00,26.115,74.243,489,0.125,3.663,3.637,0.026
2024-05-04 15:00:00,26.976,15.364,489,0.167,7.976,7.919,0.057
2024-05-04 16:00:00,21.139,18.223,489,0.208,7.345,7.291,0.054
2024-05-04 17:00:00,21.262,87.896,489,0.25,2.122,2.107,0.016
2024-05-04 18:00:00,19.293,70.588,489,0.292,2.912,2.89,0.022
2024-05-04 19:00:00,21.669,87.538,489,0.333,1.647,1.634,0.013
2024-05-04 20:00:00,18.182,13.936,489,0.375,4.419,4.385,0.035
2024-05-04 21:00:00,20.413,39.898,489,0.417,2.554,2.534,0.02
2024-05-04 22:00:00,16.989,28.315,489,0.458,1.977,1.962,0.016
2024-05-04 23:00:00,16.147,0.968,489,0.0,1.295,1.286,0.009
2024-05-05 00:00:00,15.811,28.452,490,0.042,0.0,0.0,0.0
2024-05-05 01:00:00,17.481,37.958,490,0.083,0.892,0.886,0.006
2024-05-05 02:00:00,12.869,9.222,490,0.125,2.389,2.372,0.017
2024-05-05 03:00:00,17.31,56.649,490,0.167,2.02,2.006,0.015
2024-05-05 04:00:00,18.035,38.317,490,0.208,3.403,3.378,0.025
2024-05-05 05:00:00,20.832,4.646,490,0.25,5.852,5.808,0.044
2024-05-05 06:00:00,20.299,70.398,490,0.292,2.923,2.901,0.022
2024-05-05 07:00:00,19.891,72.928,490,0.333,3.112,3.088,0.024
2024-05-05 08:00:00,23.19,83.447,490,0.375,2.638,2.617,0.021
2024-05-05 09:00:00,22.045,48.554,490,0.417,5.501,5.457,0.044
2024-05-05 10:00:00,21.154,96.866,490,0.458,1.862,1.847,0.015
2024-05-05 11:00:00,26.959,91.406,490,0.5,2.339,2.32,0.019
2024-05-05 12:00:00,26.833,55.135,490,0.542,5.356,5.311,0.045
2024-05-05 13:00:00,26.439,44.495,490,0.583,6.193,6.141,0.052
2024-05-05 14:00:00,27.611,0.303,490,0.625,9.509,9.428,0.082
2024-05-05 15:00:00,22.88,71.099,490,0.667,3.765,3.732,0.033
2024-05-05 16:00:00,20.313,56.495,490,0.708,4.583,4.543,0.04
2024-05-05 17:00:00,21.829,93.754,490,0.75,1.735,1.72,0.016
2024-05-05 18:00:00,19.98,59.423,490,0.792,3.57,3.537,0.032
2024-05-05 19:00:00,17.696,99.286,490,0.833,1.051,1.041,0.01
2024-05-05 20:00:00,18.015,85.382,490,0.875,1.442,1.429,0.013
2024-05-05 21:00:00,15.916,95.36,490,0.917,0.786,0.778,0.007
2024-05-05 22:00:00,12.673,32.766,490,0.958,1.881,1.863,0.018
2024-05-05 23:00:00,14.963,14.934,490,1.0,1.143,1.132,0.011
2024-05-06 00:00:00,13.582,79.687,491,1.042,0.0,0.0,0.0
2024-05-06 01:00:00,16.488,78.62,491,1.083,0.45,0.446,0.004
2024-05-06 02:00:00,15.212,21.145,491,1.125,2.132,2.111,0.021
2024-05-06 03:00:00,19.542,76.474,491,1.167,1.388,1.374,0.014
2024-05-06 04:00:00,21.562,58.197,491,1.208,2.575,2.549,0.027
2024-05-06 05:00:00,20.919,10.953,491,1.25,5.532,5.474,0.058
2024-05-06 06:00:00,17.753,50.178,491,1.292,4.114,4.071,0.044
2024-05-06 07:00:00,25.159,93.114,491,1.333,1.776,1.757,0.019
2024-05-06 08:00:00,26.506,50.646,491,1.375,4.968,4.914,0.054
2024-05-06 09:00:00,24.428,78.87,491,1.417,3.167,3.132,0.035
2024-05-06 10:00:00,27.831,2.891,491,1.458,9.293,9.19,0.103
2024-05-06 11:00:00,24.581,72.808,491,1.5,3.899,3.855,0.044
2024-05-06 12:00:00,22.122,94.684,491,1.542,2.11,2.086,0.024
2024-05-06 13:00:00,24.164,49.953,491,1.583,5.787,5.721,0.066
2024-05-06 14:00:00,28.643,33.771,491,1.625,6.814,6.736,0.079
2024-05-06 15:00:00,21.408,64.665,491,1.667,4.26,4.21,0.05
2024-05-06 16:00:00,23.354,91.626,491,1.708,2.048,2.024,0.024
2024-05-06 17:00:00,22.217,17.677,491,1.75,6.765,6.684,0.081
2024-05-06 18:00:00,19.829,40.369,491,1.792,4.692,4.636,0.057
2024-05-06 19:00:00,18.674,15.629,491,1.833,5.295,5.23,0.065
2024-05-06 20:00:00,18.499,49.665,491,1.875,2.931,2.895,0.036
2024-05-06 21:00:00,16.195,54.042,491,1.917,2.103,2.077,0.026
2024-05-06 22:00:00,13.68,94.42,491,1.958,0.552,0.545,0.007
2024-05-06 23:00:00,16.455,41.252,491,2.0,0.857,0.846,0.011
2024-05-07 00:00:00,18.178,56.696,492,2.042,0.0,0.0,0.0
2024-05-07 01:00:00,17.941,88.526,492,2.083,0.342,0.338,0.004
2024-05-07 02:00:00,15.082,32.141,492,2.125,1.895,1.87,0.025
2024-05-07 03:00:00,14.993,67.416,492,2.167,1.677,1.655,0.022
2024-05-07 04:00:00,17.963,75.716,492,2.208,1.845,1.821,0.025
2024-05-07 05:00:00,22.873,33.053,492,2.25,4.411,4.352,0.059
2024-05-07 06:00:00,22.322,16.434,492,2.292,6.103,6.02,0.083
2024-05-07 07:00:00,23.733,50.291,492,2.333,4.609,4.546,0.063
2024-05-07 08:00:00,25.311,35.68,492,2.375,6.076,5.992,0.084
2024-05-07 09:00:00,25.408,26.646,492,2.417,7.173,7.073,0.1
2024-05-07 10:00:00,25.603,97.342,492,2.458,1.818,1.793,0.026
2024-05-07 11:00:00,27.185,50.215,492,2.5,5.703,5.622,0.081
2024-05-07 12:00:00,24.939,85.648,492,2.542,2.863,2.822,0.041
2024-05-07 13:00:00,23.032,19.532,492,2.583,8.301,8.181,0.12
2024-05-07 14:00:00,26.807,93.944,492,2.625,2.078,2.048,0.03
2024-05-07 15:00:00,27.042,79.443,492,2.667,3.091,3.045,0.045
2024-05-07 16:00:00,21.295,80.869,492,2.708,2.824,2.782,0.042
2024-05-07 17:00:00,23.969,38.976,492,2.75,5.357,5.277,0.08
2024-05-07 18:00:00,24.393,48.564,492,2.792,4.209,4.146,0.063
2024-05-07 19:00:00,19.733,59.335,492,2.833,3.078,3.031,0.047
2024-05-07 20:00:00,16.895,78.977,492,2.875,1.709,1.683,0.026
2024-05-07 21:00:00,17.742,84.906,492,2.917,1.119,1.102,0.017
2024-05-07 22:00:00,15.6,7.805,492,2.958,2.42,2.382,0.038
2024-05-07 23:00:00,14.968,90.406,492,3.0,0.322,0.317,0.005
2024-05-08 00:00:00,17.071,93.75,493,3.042,0.0,0.0,0.0
2024-05-08 01:00:00,13.167,59.289,493,3.083,0.66,0.65,0.011
2024-05-08 02:00:00,13.987,18.675,493,3.125,2.185,2.15,0.035
2024-05-08 03:00:00,17.708,81.841,493,3.167,1.217,1.197,0.02
2024-05-08 04:00:00,18.66,54.859,493,3.208,2.714,2.67,0.044
2024-05-08 05:00:00,20.598,81.72,493,3.25,1.942,1.91,0.032
2024-05-08 06:00:00,24.955,81.481,493,3.292,2.27,2.232,0.038
2024-05-08 07:00:00,22.708,8.673,493,3.333,7.36,7.237,0.123
2024-05-08 08:00:00,24.901,60.702,493,3.375,4.279,4.208,0.072
2024-05-08 09:00:00,22.789,48.314,493,3.417,5.519,5.426,0.093
2024-05-08 10:00:00,27.071,94.612,493,3.458,2.022,1.988,0.034
2024-05-08 11:00:00,24.981,29.664,493,3.5,7.464,7.335,0.128
2024-05-08 12:00:00,26.347,20.6,493,3.542,8.228,8.085,0.142
