timestamp,temperature_celsius,cloud_cover_percentage,uv_index,panel_angle_degrees,power_output_kw
2024-06-19 17:00:00,25.11,40.12,6.38,20,7.2
2024-06-19 18:00:00,24.74,79.56,3.67,50,2.01
2024-06-19 19:00:00,23.85,76.36,4.11,30,2.8
2024-06-19 20:00:00,19.5,13.4,5.03,50,7.69
2024-06-19 21:00:00,19.91,8.85,3.68,40,6.49
2024-06-19 22:00:00,23.37,90.82,0.43,40,0.16
2024-06-19 23:00:00,21.94,53.55,0.55,40,0.58
2024-06-20 00:00:00,19.87,85.78,0.0,40,0.0
2024-06-20 01:00:00,20.66,5.82,1.15,20,1.85
2024-06-20 02:00:00,20.08,52.65,2.14,40,2.32
2024-06-20 03:00:00,24.18,53.94,2.45,40,2.54
2024-06-20 04:00:00,22.1,86.07,2.64,40,1.43
2024-06-20 05:00:00,24.17,9.76,5.86,50,9.16
2024-06-20 06:00:00,27.29,24.04,5.74,30,8.6
2024-06-20 07:00:00,24.74,40.65,5.83,30,7.28
2024-06-20 08:00:00,30.62,86.58,3.9,30,1.98
2024-06-20 09:00:00,25.47,93.89,3.53,40,1.49
2024-06-20 10:00:00,32.59,99.27,3.34,50,0.98
2024-06-20 11:00:00,29.08,95.92,3.19,20,1.01
2024-06-20 12:00:00,29.51,0.59,9.74,50,16.1
2024-06-20 13:00:00,26.05,4.77,10.73,20,17.38
2024-06-20 14:00:00,28.42,14.76,9.32,50,13.7
2024-06-20 15:00:00,26.45,34.89,6.35,30,8.48
2024-06-20 16:00:00,26.28,82.99,2.69,30,1.67
2024-06-20 17:00:00,26.02,89.27,3.25,40,1.58
2024-06-20 18:00:00,26.91,18.68,6.64,30,10.6
2024-06-20 19:00:00,24.12,61.97,3.31,30,2.99
2024-06-20 20:00:00,23.11,91.74,2.45,30,1.1
2024-06-20 21:00:00,19.27,46.37,2.67,50,2.82
2024-06-20 22:00:00,18.91,10.35,2.33,30,3.99
2024-06-20 23:00:00,23.77,45.78,1.28,20,1.35
2024-06-21 00:00:00,18.52,37.58,0.0,40,0.05
2024-06-21 01:00:00,23.48,57.77,0.66,50,0.56
2024-06-21 02:00:00,20.18,43.87,2.17,20,2.29
2024-06-21 03:00:00,21.46,1.73,3.77,50,6.4
2024-06-21 04:00:00,24.63,99.4,2.64,30,0.8
2024-06-21 05:00:00,26.24,54.35,4.23,50,3.92
2024-06-21 06:00:00,24.77,47.36,5.15,50,5.27
2024-06-21 07:00:00,25.51,95.46,2.86,40,1.06
2024-06-21 08:00:00,27.38,15.59,8.2,50,12.02
2024-06-21 09:00:00,29.2,18.92,7.91,50,11.08
2024-06-21 10:00:00,31.11,80.8,4.6,40,2.79
2024-06-21 11:00:00,29.83,26.08,7.73,50,9.93
2024-06-21 12:00:00,31.23,79.92,5.19,50,2.88
2024-06-21 13:00:00,33.1,27.15,8.27,20,10.39
2024-06-21 14:00:00,30.09,3.32,10.44,20,16.72
2024-06-21 15:00:00,29.15,51.7,7.25,50,6.96
2024-06-21 16:00:00,24.46,19.67,7.91,50,11.27
2024-06-21 17:00:00,21.03,75.78,3.96,30,2.78
2024-06-21 18:00:00,25.77,64.12,3.58,20,2.88
2024-06-21 19:00:00,23.51,92.36,2.79,30,1.23
2024-06-21 20:00:00,21.46,78.3,2.5,50,1.43
2024-06-21 21:00:00,21.94,18.08,3.63,30,5.86
2024-06-21 22:00:00,20.54,80.02,2.07,30,1.28
2024-06-21 23:00:00,22.42,64.17,0.33,40,0.27
2024-06-22 00:00:00,20.16,66.9,0.0,40,0.0
2024-06-22 01:00:00,18.66,83.23,0.46,50,0.19
2024-06-22 02:00:00,22.63,57.38,2.01,20,1.83
2024-06-22 03:00:00,21.01,46.6,2.92,50,3.05
2024-06-22 04:00:00,23.54,63.66,2.43,20,1.91
2024-06-22 05:00:00,22.73,29.8,5.26,40,7.46
2024-06-22 06:00:00,23.68,18.26,5.61,20,8.07
2024-06-22 07:00:00,26.45,61.66,4.25,30,3.82
2024-06-22 08:00:00,27.51,23.38,7.25,30,10.96
2024-06-22 09:00:00,29.48,7.99,8.47,40,14.73
2024-06-22 10:00:00,28.78,0.06,10.1,50,16.96
2024-06-22 11:00:00,26.14,60.83,6.04,20,4.98
2024-06-22 12:00:00,29.12,36.21,8.47,50,9.89
2024-06-22 13:00:00,31.4,75.23,4.82,20,2.92
2024-06-22 14:00:00,28.72,37.52,7.18,40,9.15
2024-06-22 15:00:00,28.03,48.6,6.85,30,7.57
2024-06-22 16:00:00,29.46,40.71,6.26,30,7.7
2024-06-22 17:00:00,24.85,65.06,5.24,20,4.03
2024-06-22 18:00:00,21.9,35.61,5.66,50,6.74
2024-06-22 19:00:00,23.37,96.38,1.0,40,0.35
2024-06-22 20:00:00,21.51,93.61,2.47,40,0.99
2024-06-22 21:00:00,19.52,84.8,2.12,50,1.02
2024-06-22 22:00:00,20.3,92.03,1.48,30,0.53
2024-06-22 23:00:00,21.14,44.91,0.0,50,0.0
2024-06-23 00:00:00,19.95,53.64,0.0,30,0.0
2024-06-23 01:00:00,20.75,74.21,0.37,20,0.2
2024-06-23 02:00:00,24.27,69.61,0.97,40,0.79
2024-06-23 03:00:00,20.75,89.07,2.43,20,1.13
2024-06-23 04:00:00,23.03,71.63,2.61,50,1.79
2024-06-23 05:00:00,22.66,99.79,2.02,50,0.64
2024-06-23 06:00:00,23.28,34.85,5.7,20,6.99
2024-06-23 07:00:00,25.09,83.3,3.81,50,2.11
2024-06-23 08:00:00,26.51,69.76,2.97,50,2.03
2024-06-23 09:00:00,29.22,69.14,4.66,50,3.23
2024-06-23 10:00:00,34.0,32.58,6.85,40,9.04
2024-06-23 11:00:00,28.37,78.56,4.92,40,3.18
2024-06-23 12:00:00,29.14,90.04,3.85,30,1.87
2024-06-23 13:00:00,29.67,21.85,8.48,40,12.9
2024-06-23 14:00:00,30.09,62.55,4.59,20,3.58
2024-06-23 15:00:00,29.03,39.21,6.67,20,7.45
2024-06-23 16:00:00,30.04,98.95,3.5,40,1.14
2024-06-23 17:00:00,21.41,47.88,6.11,20,6.16
2024-06-23 18:00:00,20.19,22.83,6.35,50,8.75
2024-06-23 19:00:00,22.68,38.19,3.87,40,4.95
2024-06-23 20:00:00,24.66,65.38,3.45,30,2.9
2024-06-23 21:00:00,18.3,7.61,3.99,30,7.06
2024-06-23 22:00:00,14.62,60.36,1.49,40,1.43
2024-06-23 23:00:00,21.28,93.12,0.0,20,0.02
2024-06-24 00:00:00,20.44,85.04,0.48,40,0.27
2024-06-24 01:00:00,17.94,6.77,0.95,40,1.75
2024-06-24 02:00:00,18.65,99.34,1.05,30,0.39
2024-06-24 03:00:00,19.47,69.87,2.08,50,1.49
2024-06-24 04:00:00,22.67,16.23,5.23,50,7.69
2024-06-24 05:00:00,22.4,1.24,5.97,40,11.24
2024-06-24 06:00:00,25.94,17.13,6.26,30,10.13
2024-06-24 07:00:00,20.53,83.82,4.29,30,2.35
2024-06-24 08:00:00,25.74,2.16,8.21,40,15.31
2024-06-24 09:00:00,26.23,23.31,8.21,40,12.51
2024-06-24 10:00:00,28.77,75.73,4.68,40,3.16
2024-06-24 11:00:00,28.7,58.61,5.54,50,4.8
2024-06-24 12:00:00,31.55,78.27,4.78,40,3.03
2024-06-24 13:00:00,26.06,74.62,5.33,30,3.8
2024-06-24 14:00:00,29.37,5.06,10.01,40,17.87
2024-06-24 15:00:00,29.6,89.25,4.48,30,2.14
2024-06-24 16:00:00,31.16,22.7,7.2,30,10.82
2024-06-24 17:00:00,25.28,55.34,4.51,20,4.11
2024-06-24 18:00:00,25.6,64.43,3.87,30,3.48
2024-06-24 19:00:00,20.05,16.86,4.81,20,6.99
2024-06-24 20:00:00,17.67,97.62,1.64,40,0.65
2024-06-24 21:00:00,23.1,48.82,2.41,20,2.32
2024-06-24 22:00:00,20.61,5.76,2.85,50,4.56
2024-06-24 23:00:00,22.48,93.73,0.0,50,0.01
2024-06-25 00:00:00,17.18,58.63,0.0,50,0.0
2024-06-25 01:00:00,21.14,69.92,0.33,40,0.26
2024-06-25 02:00:00,24.33,52.52,2.28,30,2.43
2024-06-25 03:00:00,22.23,83.47,1.14,50,0.53
2024-06-25 04:00:00,22.98,3.31,5.0,20,8.21
2024-06-25 05:00:00,23.65,26.84,4.93,40,7.29
2024-06-25 06:00:00,21.78,46.96,5.38,40,6.19
2024-06-25 07:00:00,28.93,7.66,7.83,20,12.28
2024-06-25 08:00:00,26.2,70.59,4.65,20,3.22
2024-06-25 09:00:00,29.47,39.37,6.54,40,8.19
2024-06-25 10:00:00,26.13,27.27,6.98,40,10.21
2024-06-25 11:00:00,27.4,0.34,10.02,30,18.72
2024-06-25 12:00:00,32.8,71.98,5.47,40,3.89
2024-06-25 13:00:00,29.06,83.38,3.62,20,1.9
2024-06-25 14:00:00,32.16,39.5,6.5,40,7.94
2024-06-25 15:00:00,28.31,56.42,5.89,40,5.81
2024-06-25 16:00:00,23.74,22.77,7.52,20,10.34
2024-06-25 17:00:00,28.0,62.22,4.15,30,3.73
2024-06-25 18:00:00,23.75,1.21,6.73,40,12.7
2024-06-25 19:00:00,25.03,48.86,3.19,50,3.21
2024-06-25 20:00:00,22.48,64.42,3.54,50,2.78
2024-06-25 21:00:00,18.3,91.82,0.83,20,0.38
2024-06-25 22:00:00,20.93,38.13,2.2,20,2.58
2024-06-25 23:00:00,24.49,76.52,0.62,20,0.35
2024-06-26 00:00:00,20.88,59.77,0.64,50,0.49
2024-06-26 01:00:00,19.95,92.7,0.1,20,0.0
2024-06-26 02:00:00,22.72,39.84,1.93,50,2.19
2024-06-26 03:00:00,21.78,31.91,2.16,30,2.96
2024-06-26 04:00:00,22.82,88.71,1.07,20,0.48
2024-06-26 05:00:00,21.42,4.92,6.19,40,11.26
2024-06-26 06:00:00,25.37,13.64,5.54,30,9.18
2024-06-26 07:00:00,28.26,8.24,7.38,50,11.43
2024-06-26 08:00:00,25.73,84.31,4.3,20,2.02
2024-06-26 09:00:00,31.28,1.06,9.55,40,17.4
2024-06-26 10:00:00,29.05,86.17,3.78,50,1.83
2024-06-26 11:00:00,27.95,45.13,6.14,30,7.07
2024-06-26 12:00:00,31.89,0.4,10.23,40,18.63
2024-06-26 13:00:00,29.15,40.16,7.93,30,9.81
2024-06-26 14:00:00,30.75,18.68,8.13,20,11.27
2024-06-26 15:00:00,27.85,62.44,4.99,40,4.43
2024-06-26 16:00:00,27.28,67.94,4.48,20,3.29
2024-06-26 17:00:00,27.18,48.75,5.64,50,5.61
2024-06-26 18:00:00,25.48,4.05,7.49,50,12.21
2024-06-26 19:00:00,19.61,65.61,2.8,30,2.31
2024-06-26 20:00:00,20.16,84.2,1.44,20,0.84
2024-06-26 21:00:00,23.22,72.03,3.16,20,2.2
2024-06-26 22:00:00,20.3,83.0,1.07,40,0.6
2024-06-26 23:00:00,19.02,20.05,1.26,50,1.78
2024-06-27 00:00:00,17.15,88.89,0.0,20,0.0
2024-06-27 01:00:00,17.88,32.22,1.27,20,1.6
2024-06-27 02:00:00,16.49,1.34,3.05,20,5.08
2024-06-27 03:00:00,21.13,84.34,1.83,50,0.89
2024-06-27 04:00:00,21.17,94.18,2.73,50,1.02
2024-06-27 05:00:00,21.64,65.56,3.26,50,2.59
2024-06-27 06:00:00,24.73,23.14,5.85,30,9.01
2024-06-27 07:00:00,26.89,25.17,6.72,50,9.0
2024-06-27 08:00:00,31.55,46.66,6.2,50,6.21
2024-06-27 09:00:00,25.38,89.78,3.82,50,1.6
2024-06-27 10:00:00,31.52,14.96,8.05,40,12.86
2024-06-27 11:00:00,31.64,82.6,4.61,40,2.64
2024-06-27 12:00:00,28.31,29.13,7.87,20,9.98
2024-06-27 13:00:00,30.1,80.86,4.28,40,2.57
2024-06-27 14:00:00,28.28,92.03,3.75,30,1.59
2024-06-27 15:00:00,28.77,42.75,6.13,30,7.41
2024-06-27 16:00:00,30.38,36.51,5.98,20,6.92
2024-06-27 17:00:00,27.37,80.22,2.38,20,1.39
2024-06-27 18:00:00,25.88,52.95,5.45,30,5.71
2024-06-27 19:00:00,22.71,68.44,3.59,30,2.89
2024-06-27 20:00:00,19.4,62.28,2.87,30,2.68
2024-06-27 21:00:00,20.91,15.29,3.1,20,4.6
2024-06-27 22:00:00,22.95,84.48,0.0,30,0.0
2024-06-27 23:00:00,16.98,19.58,0.77,20,1.07
2024-06-28 00:00:00,17.72,93.23,0.36,30,0.15
2024-06-28 01:00:00,20.25,25.06,1.56,30,2.39
2024-06-28 02:00:00,18.53,73.39,1.64,40,1.2
2024-06-28 03:00:00,19.71,28.47,3.18,30,4.65
2024-06-28 04:00:00,21.48,31.78,4.59,20,5.76
2024-06-28 05:00:00,20.8,31.0,4.67,30,6.53
2024-06-28 06:00:00,22.88,74.79,4.09,50,2.57
2024-06-28 07:00:00,27.53,55.68,4.8,40,4.8
2024-06-28 08:00:00,24.72,88.3,3.12,30,1.5
2024-06-28 09:00:00,25.17,30.74,6.84,30,9.64
2024-06-28 10:00:00,27.9,69.2,4.67,50,3.39
2024-06-28 11:00:00,31.12,75.29,5.27,50,3.23
2024-06-28 12:00:00,29.44,15.15,8.62,50,12.48
2024-06-28 13:00:00,28.73,40.06,6.75,50,7.6
2024-06-28 14:00:00,29.25,48.28,6.91,50,6.82
2024-06-28 15:00:00,24.87,35.57,7.21,50,8.58
2024-06-28 16:00:00,28.32,32.21,7.28,30,10.02
2024-06-28 17:00:00,26.89,68.64,4.56,20,3.32
2024-06-28 18:00:00,24.01,21.59,5.68,30,8.84
2024-06-28 19:00:00,25.55,70.94,3.25,30,2.56
2024-06-28 20:00:00,20.08,93.5,1.95,30,0.83
2024-06-28 21:00:00,23.55,56.52,1.93,40,1.88
2024-06-28 22:00:00,20.81,61.14,0.98,20,0.7
2024-06-28 23:00:00,19.33,6.89,0.9,20,1.42
2024-06-29 00:00:00,19.75,86.45,1.02,40,0.6
2024-06-29 01:00:00,19.75,28.54,0.85,20,1.08
2024-06-29 02:00:00,22.9,61.51,2.14,40,2.01
2024-06-29 03:00:00,19.1,97.91,1.09,30,0.39
2024-06-29 04:00:00,20.76,59.55,3.46,20,2.88
2024-06-29 05:00:00,25.57,72.47,3.6,30,2.68
2024-06-29 06:00:00,23.6,44.53,5.45,50,5.84
2024-06-29 07:00:00,27.88,6.04,7.81,30,13.85
2024-06-29 08:00:00,30.69,79.76,4.74,20,2.61
2024-06-29 09:00:00,27.52,3.5,9.21,30,16.8
2024-06-29 10:00:00,30.48,70.07,6.0,30,4.62
2024-06-29 11:00:00,27.31,2.29,8.95,40,16.55
2024-06-29 12:00:00,31.3,86.23,4.43,20,2.07
2024-06-29 13:00:00,30.02,15.76,9.01,30,14.46
2024-06-29 14:00:00,30.07,51.43,5.88,40,6.2
2024-06-29 15:00:00,27.03,59.72,5.85,20,4.95
2024-06-29 16:00:00,23.97,45.75,5.27,50,5.61
2024-06-29 17:00:00,27.09,34.08,5.8,30,7.79
2024-06-29 18:00:00,20.66,46.78,3.87,30,4.4
2024-06-29 19:00:00,22.86,31.14,5.6,30,7.91
2024-06-29 20:00:00,24.17,43.81,3.42,30,4.09
2024-06-29 21:00:00,21.64,35.89,3.99,30,5.26
2024-06-29 22:00:00,24.36,56.62,2.01,50,1.81
2024-06-29 23:00:00,22.01,23.79,1.32,50,1.85
2024-06-30 00:00:00,18.44,98.87,0.0,20,0.0
2024-06-30 01:00:00,19.97,50.09,0.35,20,0.37
2024-06-30 02:00:00,20.32,19.42,2.51,40,4.04
2024-06-30 03:00:00,18.04,47.71,2.57,40,2.99
2024-06-30 04:00:00,20.36,86.64,1.44,40,0.73
2024-06-30 05:00:00,22.33,2.18,5.24,50,8.69
2024-06-30 06:00:00,20.67,67.96,3.39,20,2.45
2024-06-30 07:00:00,26.13,54.8,5.95,20,5.5
2024-06-30 08:00:00,26.75,16.96,8.79,50,12.75
2024-06-30 09:00:00,24.93,81.75,4.31,20,2.29
2024-06-30 10:00:00,29.88,36.89,7.36,30,9.55
2024-06-30 11:00:00,31.01,29.38,7.8,20,9.66
2024-06-30 12:00:00,30.2,82.81,4.01,20,2.11
2024-06-30 13:00:00,28.93,63.85,6.38,30,5.64
2024-06-30 14:00:00,30.26,89.83,4.81,40,2.24
2024-06-30 15:00:00,29.64,62.99,4.91,40,4.29
2024-06-30 16:00:00,27.86,74.08,4.34,40,3.07
2024-06-30 17:00:00,24.39,83.64,3.28,50,1.68
2024-06-30 18:00:00,25.3,5.47,6.6,30,12.01
2024-06-30 19:00:00,25.84,77.6,3.53,30,2.3
2024-06-30 20:00:00,21.05,61.37,2.3,50,1.82
2024-06-30 21:00:00,25.4,6.95,3.88,30,6.95
2024-06-30 22:00:00,19.36,50.86,2.07,20,2.06
2024-06-30 23:00:00,19.98,8.25,1.16,40,2.16
2024-07-01 00:00:00,18.35,73.59,0.45,30,0.26
2024-07-01 01:00:00,20.31,54.65,0.9,30,0.93
2024-07-01 02:00:00,16.88,95.36,1.55,40,0.66
2024-07-01 03:00:00,20.07,18.31,2.6,50,3.75
2024-07-01 04:00:00,20.01,60.6,2.81,40,2.63
2024-07-01 05:00:00,23.67,21.16,5.19,50,7.31
2024-07-01 06:00:00,26.68,61.41,2.84,50,2.31
2024-07-01 07:00:00,27.28,72.26,3.57,20,2.43
2024-07-01 08:00:00,22.45,72.23,4.08,40,3.03
2024-07-01 09:00:00,32.31,81.51,4.69,30,2.68
2024-07-01 10:00:00,29.61,85.36,3.81,50,1.81
2024-07-01 11:00:00,27.97,7.73,8.99,20,13.97
2024-07-01 12:00:00,30.01,34.33,8.12,40,10.74
2024-07-01 13:00:00,29.88,68.71,4.56,50,3.15
2024-07-01 14:00:00,27.69,49.86,5.41,20,5.32
2024-07-01 15:00:00,28.63,19.07,7.88,30,12.38
2024-07-01 16:00:00,25.98,55.27,4.75,50,4.33
2024-07-01 17:00:00,25.18,40.74,5.07,50,5.71
2024-07-01 18:00:00,23.32,39.0,5.52,30,7.09
2024-07-01 19:00:00,20.53,80.98,3.24,30,1.99
2024-07-01 20:00:00,22.49,40.76,4.04,30,5.15
2024-07-01 21:00:00,22.33,2.65,4.31,50,7.19
2024-07-01 22:00:00,21.39,5.81,3.11,20,5.07
2024-07-01 23:00:00,21.5,85.62,0.0,20,0.05
2024-07-02 00:00:00,20.29,96.06,0.23,30,0.12
2024-07-02 01:00:00,18.75,68.84,0.44,20,0.42
2024-07-02 02:00:00,21.99,36.44,1.59,30,2.11
2024-07-02 03:00:00,18.39,93.86,1.71,30,0.71
2024-07-02 04:00:00,20.34,66.28,1.93,40,1.61
2024-07-02 05:00:00,21.42,84.43,1.79,20,0.89
2024-07-02 06:00:00,26.8,76.59,3.78,50,2.27
2024-07-02 07:00:00,27.82,37.91,6.17,40,7.94
2024-07-02 08:00:00,28.11,47.87,5.96,30,6.66
2024-07-02 09:00:00,30.32,18.61,7.65,40,11.96
2024-07-02 10:00:00,27.21,29.2,8.15,30,11.62
2024-07-02 11:00:00,30.17,77.81,5.11,30,3.33
2024-07-02 12:00:00,29.39,89.4,4.08,30,1.89
2024-07-02 13:00:00,31.16,72.45,4.54,20,3.0
2024-07-02 14:00:00,28.74,46.52,6.45,30,7.36
2024-07-02 15:00:00,27.41,8.65,9.12,30,15.75
2024-07-02 16:00:00,28.22,5.69,9.0,20,14.28
2024-07-02 17:00:00,27.69,37.43,5.79,20,6.75
2024-07-02 18:00:00,23.3,46.38,4.76,30,5.62
2024-07-02 19:00:00,23.22,60.91,3.53,20,2.99
2024-07-02 20:00:00,20.02,0.65,5.12,50,8.69
2024-07-02 21:00:00,16.11,98.97,1.01,50,0.26
2024-07-02 22:00:00,20.71,36.39,0.51,30,0.67
2024-07-02 23:00:00,21.03,84.81,1.16,40,0.71
2024-07-03 00:00:00,20.11,53.5,0.9,20,0.87
2024-07-03 01:00:00,15.85,13.04,0.89,40,1.5
2024-07-03 02:00:00,19.55,79.76,0.68,50,0.38
2024-07-03 03:00:00,16.61,70.98,1.95,30,1.57
2024-07-03 04:00:00,24.82,52.74,3.15,50,3.06
2024-07-03 05:00:00,21.12,51.46,4.5,20,4.4
2024-07-03 06:00:00,27.09,8.75,6.69,20,10.43
2024-07-03 07:00:00,27.77,65.58,4.07,30,3.44
2024-07-03 08:00:00,25.28,91.12,2.74,20,1.15
2024-07-03 09:00:00,25.85,9.32,9.1,20,14.15
2024-07-03 10:00:00,29.61,26.35,8.26,20,10.66
2024-07-03 11:00:00,27.72,90.23,4.48,40,2.01
2024-07-03 12:00:00,29.79,28.43,7.62,30,10.85
2024-07-03 13:00:00,28.45,65.39,6.51,30,5.5
2024-07-03 14:00:00,25.35,53.48,5.34,30,5.64
2024-07-03 15:00:00,23.66,59.63,5.92,20,5.06
2024-07-03 16:00:00,27.54,41.58,5.3,20,5.96
2024-07-03 17:00:00,24.75,30.0,5.95,20,7.61
2024-07-03 18:00:00,23.48,4.85,7.62,30,13.8
2024-07-03 19:00:00,24.68,74.43,3.48,40,2.57
2024-07-03 20:00:00,24.43,74.61,2.24,50,1.42
2024-07-03 21:00:00,20.5,67.07,1.86,30,1.55
2024-07-03 22:00:00,19.57,64.36,1.53,30,1.31
2024-07-03 23:00:00,20.75,24.37,1.35,40,2.05
2024-07-04 00:00:00,16.81,2.23,0.63,50,1.05
2024-07-04 01:00:00,20.14,80.87,0.37,50,0.17
2024-07-04 02:00:00,21.29,49.11,0.93,20,0.91
2024-07-04 03:00:00,22.34,30.68,3.12,50,3.96
2024-07-04 04:00:00,18.15,10.19,4.43,20,6.78
2024-07-04 05:00:00,21.7,6.27,5.18,30,9.26
2024-07-04 06:00:00,22.76,34.89,5.58,40,7.6
2024-07-04 07:00:00,26.01,80.47,3.57,30,2.24
2024-07-04 08:00:00,27.98,91.87,3.51,50,1.35
2024-07-04 09:00:00,31.05,89.68,3.27,30,1.44
2024-07-04 10:00:00,27.86,92.0,3.98,40,1.74
2024-07-04 11:00:00,28.35,90.77,3.26,40,1.53
2024-07-04 12:00:00,31.82,52.72,6.07,20,5.72
2024-07-04 13:00:00,29.94,21.94,8.34,30,12.73
2024-07-04 14:00:00,31.38,79.8,5.39,40,3.28
2024-07-04 15:00:00,28.63,21.37,8.31,40,12.72
2024-07-04 16:00:00,24.7,26.72,7.66,40,11.23
2024-07-04 17:00:00,23.15,23.33,7.41,40,11.3
2024-07-04 18:00:00,21.42,51.5,6.44,50,6.24
2024-07-04 19:00:00,24.55,32.18,4.8,30,6.66
2024-07-04 20:00:00,24.4,15.42,5.2,30,8.71
2024-07-04 21:00:00,24.68,45.32,3.18,30,3.69
2024-07-04 22:00:00,21.88,87.39,1.58,50,0.73
2024-07-04 23:00:00,22.02,57.06,1.7,50,1.41
2024-07-05 00:00:00,18.29,87.83,0.0,40,0.02
2024-07-05 01:00:00,17.31,19.59,0.89,50,1.19
2024-07-05 02:00:00,21.82,16.7,2.46,20,3.66
2024-07-05 03:00:00,21.75,57.56,2.27,50,1.99
2024-07-05 04:00:00,22.17,46.33,3.61,40,4.15
2024-07-05 05:00:00,23.93,66.02,4.19,30,3.48
2024-07-05 06:00:00,25.1,79.46,3.09,50,1.72
2024-07-05 07:00:00,28.31,75.13,3.81,30,2.67
2024-07-05 08:00:00,29.54,94.23,3.31,30,1.34
2024-07-05 09:00:00,29.08,39.83,6.67,20,7.4
2024-07-05 10:00:00,30.47,20.64,7.37,20,10.14
2024-07-05 11:00:00,30.31,55.09,5.98,50,5.3
2024-07-05 12:00:00,28.53,11.07,9.61,30,16.13
2024-07-05 13:00:00,30.79,28.89,8.72,40,12.24
2024-07-05 14:00:00,25.99,20.79,7.74,30,12.17
2024-07-05 15:00:00,30.1,39.66,6.22,30,7.77
2024-07-05 16:00:00,24.56,11.12,8.03,20,12.33
2024-07-05 17:00:00,26.32,3.18,6.73,20,11.03
2024-07-05 18:00:00,22.76,65.68,3.75,20,2.92
2024-07-05 19:00:00,24.26,61.02,2.74,20,2.26
2024-07-05 20:00:00,21.88,70.84,3.32,50,2.32
2024-07-05 21:00:00,17.73,66.04,1.76,50,1.31
2024-07-05 22:00:00,20.96,11.43,3.22,30,5.48
2024-07-05 23:00:00,18.47,29.11,1.61,50,2.03
2024-07-06 00:00:00,21.14,12.95,0.0,40,0.05
2024-07-06 01:00:00,19.55,84.3,0.04,30,0.02
2024-07-06 02:00:00,20.84,74.69,1.2,30,0.93
2024-07-06 03:00:00,18.93,20.15,3.26,40,5.18
2024-07-06 04:00:00,20.7,34.13,4.04,30,5.57
2024-07-06 05:00:00,22.17,96.66,1.78,40,0.7
2024-07-06 06:00:00,26.09,59.42,4.64,20,4.0
2024-07-06 07:00:00,29.03,80.12,3.83,20,2.11
2024-07-06 08:00:00,25.27,26.46,6.96,20,9.36
2024-07-06 09:00:00,30.07,21.01,7.59,40,11.6
2024-07-06 10:00:00,24.37,78.39,4.52,50,2.56
2024-07-06 11:00:00,26.82,68.59,4.97,50,3.6
2024-07-06 12:00:00,27.46,68.1,5.49,30,4.41
2024-07-06 13:00:00,26.51,55.26,6.3,20,5.79
2024-07-06 14:00:00,25.54,56.36,6.16,20,5.58
2024-07-06 15:00:00,28.74,73.57,5.59,30,4.02
2024-07-06 16:00:00,26.45,27.0,7.04,20,9.16
2024-07-06 17:00:00,26.43,35.28,6.57,20,7.84
2024-07-06 18:00:00,25.76,87.16,3.08,40,1.56
2024-07-06 19:00:00,23.62,30.89,4.71,30,6.69
2024-07-06 20:00:00,23.2,54.63,3.12,40,3.26
2024-07-06 21:00:00,20.71,70.26,2.0,20,1.56
2024-07-06 22:00:00,17.68,99.99,1.0,20,0.26
2024-07-06 23:00:00,21.67,43.53,0.45,30,0.53
2024-07-07 00:00:00,18.13,42.81,0.0,20,0.0
2024-07-07 01:00:00,17.6,84.26,0.9,50,0.45
2024-07-07 02:00:00,19.62,80.55,1.65,40,1.08
2024-07-07 03:00:00,18.94,73.11,2.33,40,1.72
2024-07-07 04:00:00,20.97,46.32,3.53,50,3.79
2024-07-07 05:00:00,23.7,32.39,5.16,30,7.18
2024-07-07 06:00:00,25.0,60.87,4.56,30,4.24
2024-07-07 07:00:00,23.8,87.62,3.69,20,1.66
2024-07-07 08:00:00,25.83,88.38,3.13,30,1.61
2024-07-07 09:00:00,29.99,10.85,8.02,50,12.1
2024-07-07 10:00:00,29.63,42.84,6.71,30,8.0
2024-07-07 11:00:00,33.28,46.47,6.83,20,6.79
2024-07-07 12:00:00,31.67,97.76,3.36,50,1.02
2024-07-07 13:00:00,31.42,67.8,4.49,20,3.19
2024-07-07 14:00:00,25.86,40.72,7.9,40,9.94
2024-07-07 15:00:00,29.37,2.61,8.94,40,16.29
2024-07-07 16:00:00,26.7,56.54,5.48,30,5.45
2024-07-07 17:00:00,24.5,9.61,8.05,50,12.58
2024-07-07 18:00:00,24.64,83.44,1.96,50,1.02
2024-07-07 19:00:00,24.9,75.25,2.78,50,1.76
2024-07-07 20:00:00,22.81,46.05,3.27,20,3.38
2024-07-07 21:00:00,19.01,42.92,2.56,50,2.7
2024-07-07 22:00:00,21.46,89.73,0.95,30,0.42
2024-07-07 23:00:00,18.2,28.85,1.78,40,2.56
2024-07-08 00:00:00,19.66,24.9,0.34,30,0.47
2024-07-08 01:00:00,18.79,93.92,0.97,40,0.44
2024-07-08 02:00:00,19.46,80.92,1.22,40,0.74
2024-07-08 03:00:00,22.22,82.06,1.03,30,0.71
2024-07-08 04:00:00,19.65,19.52,3.31,40,5.24
2024-07-08 05:00:00,26.82,14.33,4.74,40,7.87
2024-07-08 06:00:00,20.58,2.6,7.13,20,11.84
2024-07-08 07:00:00,24.32,23.7,6.7,30,10.23
2024-07-08 08:00:00,27.47,77.42,4.09,30,2.77
2024-07-08 09:00:00,28.93,24.0,7.58,30,11.32
2024-07-08 10:00:00,28.35,72.91,5.97,40,4.27
